Character,Count,Mapped,Raw,First Appearance
\uf021,68317,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf031,40325,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf030,33813,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf020,23276,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf04a,19203,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf061,13409,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf027,12195,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf041,7433,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf05c,7080,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf053,6774,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf03f,6757,I,,TestBed/b2110_Verses.pdf
\uf03c,6711,I,,TestBed/b2110_Verses.pdf
\uf056,6565,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf071,6151,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf040,6013,Yes,,TestBed/b2110_Verses.pdf
\uf043,5194,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf06d,4821,Yes,,TestBed/b2110_Verses.pdf
\uf04f,4497,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf04d,4488,I,,TestBed/b2110_Verses.pdf
\uf033,4163,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf073,4153,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf076,3966,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf060,3614,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf091,3575,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf05f,3271,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf04e,3088,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf062,3035,Yes,,TestBed/b2200_Lord_I_have_cried.pdf
\uf06f,2867,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf032,2586,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf022,2488,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf0d7,2445,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf029,2432,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf034,2417,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf0f8,2359,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf050,2281,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf042,2262,I,,TestBed/b2200_Lord_I_have_cried.pdf
\uf063,2192,Yes,,TestBed/b2120_Stichera.pdf
\uf070,2182,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf06e,2162,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf0d0,2129,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf06b,2092,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf07e,1764,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf03a,1710,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf077,1687,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf02c,1571,Yes,,TestBed/b2300_Lord_I_have_cried.pdf
\uf055,1509,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf02f,1469,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf023,1385,Yes,,TestBed/b2110_Verses.pdf
\uf07a,1378,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf04b,1325,Yes,,TestBed/b2120_Stichera.pdf
\uf048,1297,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf068,1203,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf078,1090,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf02b,911,No,,TestBed/b2120_Stichera.pdf
\uf07d,851,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf072,780,Yes,,TestBed/b2110_Verses.pdf
\uf05b,735,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf058,729,Yes,,TestBed/b2160_Apolytikion.pdf
\uf07c,705,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf039,692,No,,TestBed/b2120_Stichera.pdf
\uf05d,654,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf07b,633,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf051,561,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf024,542,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf06a,524,No,,TestBed/b2110_Verses.pdf
\uf065,520,Yes,,TestBed/b2100_Lord_I_have_cried.pdf
\uf054,437,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf067,410,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf03b,373,Yes,,TestBed/b2120_Stichera.pdf
\uf047,330,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf059,293,No,,TestBed/b2120_Stichera.pdf
\uf05e,278,Yes,,TestBed/b2180_Stichera_Brief.pdf
\uf0ce,243,No,,TestBed/b2140_Dogmatikon.pdf
\uf02e,235,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf035,235,Yes,,TestBed/b2275_Verses.pdf
\uf03d,235,No,,TestBed/b2300_Lord_I_have_cried.pdf
\uf03e,218,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf057,208,Yes,,TestBed/b2200_Lord_I_have_cried.pdf
\uf079,166,Yes,,TestBed/b2180_Stichera_Brief.pdf
\uf02d,143,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf049,141,No,,TestBed/b2200_Lord_I_have_cried.pdf
\uf064,133,I,,TestBed/b2330_Glory.pdf
\uf044,130,I,,TestBed/b2130_Glory.pdf
\uf074,125,Yes,,TestBed/b2220_Stichera.pdf
\uf046,116,I,,TestBed/b2100_Lord_I_have_cried.pdf
\uf05a,105,No,,TestBed/b2100_Lord_I_have_cried.pdf
\uf075,98,Yes,,TestBed/b2150_Aposticha.pdf
\uf036,92,Yes,,TestBed/b2120_Stichera.pdf
\uf045,60,Yes,,TestBed/b2700_Lord_I_have_cried.pdf
\uf037,41,Yes,,TestBed/b2300_Lord_I_have_cried.pdf
\uf04c,41,No,,TestBed/b2936_Lord_I_have_cried.pdf
\uf06c,32,No,,TestBed/b2160_Apolytikion.pdf
\uf066,31,I,,TestBed/b2120_Stichera.pdf
\uf02a,27,No,,TestBed/b2450_Aposticha.pdf
\uf038,25,I,,TestBed/b2410_Verses.pdf
\uf026,13,Yes,,TestBed/b2650_Aposticha.pdf
\uf069,11,No,,TestBed/b2450_Aposticha.pdf
\uf0a9,7,No,,TestBed/b3880_Lauds.pdf
\uf0e4,3,No,,TestBed/b3965_Pente.pdf
\uf052,2,Yes,,TestBed/b2993_Theotoke.pdf
\uf025,2,Yes,,TestBed/b3370_Verses.pdf
\ufb02,2,No,ﬂ,TestBed/b3945_Waters.pdf
\uf028,2,No,,TestBed/b3988_Polla.pdf
